frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
216,1.802449,9.007092e-01,1.798436e+02,1.463468e-05,1.636283e+00,1.547517e-01,-3.731961e+00
217,1.810794,9.074858e-01,1.805747e+02,3.918029e-06,1.269876e+00,1.514446e-01,-3.776757e+00
218,1.819138,9.021867e-01,1.805747e+02,7.985732e-06,1.781994e+00,1.431566e-01,-3.892940e+00
219,1.827483,8.932560e-01,1.808319e+02,9.437265e-06,1.947113e+00,1.274144e-01,-4.133103e+00
220,1.835828,8.810031e-01,1.813342e+02,8.745742e-06,1.900169e+00,1.106253e-01,-4.423217e+00
221,1.844172,8.487017e-01,1.826008e+02,6.827727e-06,1.778885e+00,9.007829e-02,-4.848971e+00
222,1.852517,7.729762e-01,1.846530e+02,4.680551e-06,1.341468e+00,7.314807e-02,-5.267717e+00
223,1.860862,6.608277e-01,1.896634e+02,3.262388e-06,1.202984e+00,5.898221e-02,-5.678556e+00
224,1.869206,5.314327e-01,1.283686e+02,1.329316e-06,9.296430e-01,5.136884e-02,-5.946751e+00
225,1.877551,4.176876e-01,6.578587e+01,1.494017e-06,1.062483e+00,4.699083e-02,-6.117567e+00
226,1.885896,3.315628e-01,0,7.757903e-07,9.221696e-01,4.609278e-02,-6.154583e+00
227,1.894240,2.753083e-01,0,6.210408e-07,8.528223e-01,4.805270e-02,-6.074585e+00
228,1.902585,2.328847e-01,0,6.320416e-07,8.576774e-01,5.075719e-02,-5.964013e+00
229,1.910930,2.132525e-01,0,3.294972e-07,6.541813e-01,5.472636e-02,-5.813999e+00
230,1.919274,2.132530e-01,0,2.137575e-07,4.960078e-01,5.683361e-02,-5.737509e+00
231,1.927619,2.414998e-01,0,2.252320e-07,5.008743e-01,5.844087e-02,-5.679550e+00
232,1.935964,2.881986e-01,0,2.483144e-07,5.469012e-01,5.670332e-02,-5.741114e+00
233,1.944308,3.657068e-01,0,5.480776e-07,7.841343e-01,5.208736e-02,-5.921835e+00
234,1.952653,4.094817e-01,0,1.194865e-06,9.366551e-01,6.221923e-02,-5.640554e+00
235,1.960998,4.281526e-01,0,1.371009e-06,1.057280e+00,9.194859e-02,-4.989525e+00
236,1.969342,4.716209e-01,0,1.067715e-06,7.710509e-01,1.403861e-01,-4.022171e+00
237,1.977687,5.935891e-01,7.003175e+01,3.722726e-07,5.963889e-01,1.826164e-01,-3.428953e+00
238,1.986032,7.450193e-01,1.400635e+02,2.108016e-07,4.943837e-01,2.156221e-01,-3.078310e+00
239,1.994376,8.380752e-01,2.104319e+02,3.001566e-07,6.812633e-01,2.431100e-01,-2.837760e+00
240,2.002721,8.694522e-01,2.111053e+02,9.117618e-07,8.424545e-01,2.682008e-01,-2.637635e+00
241,2.011066,8.667152e-01,2.121219e+02,1.127950e-05,1.589751e+00,2.867059e-01,-2.499994e+00
